timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,Latency
2016/09/04 22:07:15,124,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-1,text,true,122
2016/09/04 22:07:16,5,BeanShell Sampler,200,OK,ThreadGroup 1-1,text,true,0
2016/09/04 22:07:16,43,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-2,text,true,43
2016/09/04 22:07:17,4,BeanShell Sampler,200,OK,ThreadGroup 1-2,text,true,0
2016/09/04 22:07:18,43,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-3,text,true,42
2016/09/04 22:07:18,4,BeanShell Sampler,200,OK,ThreadGroup 1-3,text,true,0
2016/09/04 22:07:20,38,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-4,text,true,38
2016/09/04 22:07:20,4,BeanShell Sampler,200,OK,ThreadGroup 1-4,text,true,0
2016/09/04 22:07:21,39,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-5,text,true,39
2016/09/04 22:07:21,3,BeanShell Sampler,200,OK,ThreadGroup 1-5,text,true,0
2016/09/04 22:07:23,44,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-6,text,true,43
2016/09/04 22:07:23,4,BeanShell Sampler,200,OK,ThreadGroup 1-6,text,true,0
2016/09/04 22:07:24,43,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-7,text,true,42
2016/09/04 22:07:25,3,BeanShell Sampler,200,OK,ThreadGroup 1-7,text,true,0
2016/09/04 22:07:26,47,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-8,text,true,46
2016/09/04 22:07:26,3,BeanShell Sampler,200,OK,ThreadGroup 1-8,text,true,0
2016/09/04 22:07:28,50,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-9,text,true,48
2016/09/04 22:07:28,3,BeanShell Sampler,200,OK,ThreadGroup 1-9,text,true,0
2016/09/04 22:07:29,47,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-10,text,true,46
2016/09/04 22:07:29,3,BeanShell Sampler,200,OK,ThreadGroup 1-10,text,true,0
2016/09/04 22:07:31,45,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-11,text,true,44
2016/09/04 22:07:31,3,BeanShell Sampler,200,OK,ThreadGroup 1-11,text,true,0
2016/09/04 22:07:32,39,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-12,text,true,39
2016/09/04 22:07:33,6,BeanShell Sampler,200,OK,ThreadGroup 1-12,text,true,0
