timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,Latency
2016/09/04 13:44:11,126,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-1,text,true,123
2016/09/04 13:44:11,5,BeanShell Sampler,200,OK,ThreadGroup 1-1,text,true,0
2016/09/04 13:44:12,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-2,text,true,41
2016/09/04 13:44:12,8,BeanShell Sampler,200,OK,ThreadGroup 1-2,text,true,0
2016/09/04 13:44:14,45,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-3,text,true,45
2016/09/04 13:44:14,4,BeanShell Sampler,200,OK,ThreadGroup 1-3,text,true,0
2016/09/04 13:44:16,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-4,text,true,40
2016/09/04 13:44:16,8,BeanShell Sampler,200,OK,ThreadGroup 1-4,text,true,0
2016/09/04 13:44:18,51,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-5,text,true,49
2016/09/04 13:44:18,4,BeanShell Sampler,200,OK,ThreadGroup 1-5,text,true,0
2016/09/04 13:44:19,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-6,text,true,40
2016/09/04 13:44:20,3,BeanShell Sampler,200,OK,ThreadGroup 1-6,text,true,0
2016/09/04 13:44:21,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-7,text,true,42
2016/09/04 13:44:21,3,BeanShell Sampler,200,OK,ThreadGroup 1-7,text,true,0
2016/09/04 13:44:23,39,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-8,text,true,39
2016/09/04 13:44:23,3,BeanShell Sampler,200,OK,ThreadGroup 1-8,text,true,0
2016/09/04 13:44:25,41,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-9,text,true,41
2016/09/04 13:44:25,2,BeanShell Sampler,200,OK,ThreadGroup 1-9,text,true,0
2016/09/04 13:44:18,7989,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-2,text,true,7989
2016/09/04 13:44:18,8410,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-3,text,true,8410
2016/09/04 13:44:18,8834,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-4,text,true,8834
2016/09/04 13:44:27,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-10,text,true,40
2016/09/04 13:44:27,3,BeanShell Sampler,200,OK,ThreadGroup 1-10,text,true,0
2016/09/04 13:44:29,85,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-11,text,true,85
2016/09/04 13:44:29,3,BeanShell Sampler,200,OK,ThreadGroup 1-11,text,true,0
2016/09/04 13:44:18,10984,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-1,text,true,10984
2016/09/04 13:44:30,49,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-12,text,true,48
2016/09/04 13:44:31,2,BeanShell Sampler,200,OK,ThreadGroup 1-12,text,true,0
2016/09/04 13:44:32,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-13,text,true,41
2016/09/04 13:44:32,2,BeanShell Sampler,200,OK,ThreadGroup 1-13,text,true,0
2016/09/04 13:44:34,38,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-14,text,true,38
2016/09/04 13:44:34,2,BeanShell Sampler,200,OK,ThreadGroup 1-14,text,true,0
2016/09/04 13:44:36,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-15,text,true,40
2016/09/04 13:44:36,2,BeanShell Sampler,200,OK,ThreadGroup 1-15,text,true,0
2016/09/04 13:44:38,54,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-16,text,true,53
2016/09/04 13:44:38,2,BeanShell Sampler,200,OK,ThreadGroup 1-16,text,true,0
2016/09/04 13:44:25,14746,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-5,text,true,14746
2016/09/04 13:44:40,48,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-17,text,true,48
2016/09/04 13:44:40,1,BeanShell Sampler,200,OK,ThreadGroup 1-17,text,true,0
2016/09/04 13:44:25,15118,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-7,text,true,15118
2016/09/04 13:44:25,15231,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-8,text,true,15231
2016/09/04 13:44:25,15495,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-6,text,true,15495
2016/09/04 13:44:41,53,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-18,text,true,52
2016/09/04 13:44:42,2,BeanShell Sampler,200,OK,ThreadGroup 1-18,text,true,0
2016/09/04 13:44:43,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-19,text,true,42
2016/09/04 13:44:43,2,BeanShell Sampler,200,OK,ThreadGroup 1-19,text,true,0
2016/09/04 13:44:45,49,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-20,text,true,48
2016/09/04 13:44:45,2,BeanShell Sampler,200,OK,ThreadGroup 1-20,text,true,0
2016/09/04 13:44:47,45,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-21,text,true,45
2016/09/04 13:44:47,1,BeanShell Sampler,200,OK,ThreadGroup 1-21,text,true,0
2016/09/04 13:44:49,38,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-22,text,true,38
2016/09/04 13:44:49,2,BeanShell Sampler,200,OK,ThreadGroup 1-22,text,true,0
2016/09/04 13:44:50,44,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-23,text,true,44
2016/09/04 13:44:51,2,BeanShell Sampler,200,OK,ThreadGroup 1-23,text,true,0
2016/09/04 13:44:52,50,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-24,text,true,49
2016/09/04 13:44:53,2,BeanShell Sampler,200,OK,ThreadGroup 1-24,text,true,0
2016/09/04 13:44:32,21602,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-9,text,true,21602
2016/09/04 13:44:54,47,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-25,text,true,46
2016/09/04 13:44:54,3,BeanShell Sampler,200,OK,ThreadGroup 1-25,text,true,0
2016/09/04 13:44:32,22327,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-10,text,true,22327
2016/09/04 13:44:32,22717,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-11,text,true,22717
2016/09/04 13:44:32,23072,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-12,text,true,23072
2016/09/04 13:44:56,44,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-26,text,true,44
2016/09/04 13:44:56,2,BeanShell Sampler,200,OK,ThreadGroup 1-26,text,true,0
2016/09/04 13:44:58,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-27,text,true,42
2016/09/04 13:44:58,2,BeanShell Sampler,200,OK,ThreadGroup 1-27,text,true,0
2016/09/04 13:45:00,39,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-28,text,true,39
2016/09/04 13:45:00,2,BeanShell Sampler,200,OK,ThreadGroup 1-28,text,true,0
2016/09/04 13:45:01,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-29,text,true,42
2016/09/04 13:45:02,1,BeanShell Sampler,200,OK,ThreadGroup 1-29,text,true,0
2016/09/04 13:45:03,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-30,text,true,41
2016/09/04 13:45:04,1,BeanShell Sampler,200,OK,ThreadGroup 1-30,text,true,0
2016/09/04 13:45:05,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-31,text,true,40
2016/09/04 13:45:05,1,BeanShell Sampler,200,OK,ThreadGroup 1-31,text,true,0
2016/09/04 13:45:07,48,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-32,text,true,46
2016/09/04 13:45:07,2,BeanShell Sampler,200,OK,ThreadGroup 1-32,text,true,0
2016/09/04 13:45:09,49,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-33,text,true,48
2016/09/04 13:45:09,2,BeanShell Sampler,200,OK,ThreadGroup 1-33,text,true,0
2016/09/04 13:44:39,30215,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-13,text,true,30214
2016/09/04 13:44:39,31027,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-14,text,true,31027
2016/09/04 13:45:11,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-34,text,true,40
2016/09/04 13:45:11,1,BeanShell Sampler,200,OK,ThreadGroup 1-34,text,true,0
2016/09/04 13:44:40,31796,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-16,text,true,31796
2016/09/04 13:44:40,32238,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-15,text,true,32237
2016/09/04 13:45:12,39,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-35,text,true,39
2016/09/04 13:45:13,2,BeanShell Sampler,200,OK,ThreadGroup 1-35,text,true,0
2016/09/04 13:45:14,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-36,text,true,39
2016/09/04 13:45:14,1,BeanShell Sampler,200,OK,ThreadGroup 1-36,text,true,0
2016/09/04 13:45:16,45,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-37,text,true,45
2016/09/04 13:45:16,2,BeanShell Sampler,200,OK,ThreadGroup 1-37,text,true,0
2016/09/04 13:45:18,49,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-38,text,true,48
2016/09/04 13:45:18,2,BeanShell Sampler,200,OK,ThreadGroup 1-38,text,true,0
2016/09/04 13:45:20,44,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-39,text,true,43
2016/09/04 13:45:20,1,BeanShell Sampler,200,OK,ThreadGroup 1-39,text,true,0
2016/09/04 13:45:22,49,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-40,text,true,49
2016/09/04 13:45:22,1,BeanShell Sampler,200,OK,ThreadGroup 1-40,text,true,0
2016/09/04 13:45:23,51,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-41,text,true,51
2016/09/04 13:45:24,1,BeanShell Sampler,200,OK,ThreadGroup 1-41,text,true,0
2016/09/04 13:45:25,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-42,text,true,40
2016/09/04 13:45:25,1,BeanShell Sampler,200,OK,ThreadGroup 1-42,text,true,0
2016/09/04 13:45:27,38,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-43,text,true,38
2016/09/04 13:45:27,1,BeanShell Sampler,200,OK,ThreadGroup 1-43,text,true,0
2016/09/04 13:45:29,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-44,text,true,39
2016/09/04 13:45:29,1,BeanShell Sampler,200,OK,ThreadGroup 1-44,text,true,0
2016/09/04 13:45:31,47,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-45,text,true,47
2016/09/04 13:45:31,1,BeanShell Sampler,200,OK,ThreadGroup 1-45,text,true,0
2016/09/04 13:45:33,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-46,text,true,41
2016/09/04 13:45:33,1,BeanShell Sampler,200,OK,ThreadGroup 1-46,text,true,0
2016/09/04 13:44:47,46565,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-17,text,true,46565
2016/09/04 13:44:47,47751,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-18,text,true,47751
2016/09/04 13:45:34,41,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-47,text,true,41
