timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,Latency
2016/09/08 11:49:17,126,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-1,text,true,124
2016/09/08 11:49:18,5,BeanShell Sampler,200,OK,ThreadGroup 1-1,text,true,0
2016/09/08 11:49:19,45,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-2,text,true,44
2016/09/08 11:49:19,4,BeanShell Sampler,200,OK,ThreadGroup 1-2,text,true,0
2016/09/08 11:49:20,43,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-3,text,true,42
2016/09/08 11:49:21,5,BeanShell Sampler,200,OK,ThreadGroup 1-3,text,true,0
2016/09/08 11:49:22,44,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-4,text,true,44
2016/09/08 11:49:22,4,BeanShell Sampler,200,OK,ThreadGroup 1-4,text,true,0
2016/09/08 11:49:24,46,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-5,text,true,46
2016/09/08 11:49:24,4,BeanShell Sampler,200,OK,ThreadGroup 1-5,text,true,0
2016/09/08 11:49:26,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-6,text,true,42
2016/09/08 11:49:26,4,BeanShell Sampler,200,OK,ThreadGroup 1-6,text,true,0
2016/09/08 11:49:22,4288,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-3,text,true,4288
2016/09/08 11:49:27,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-7,text,true,42
2016/09/08 11:49:28,3,BeanShell Sampler,200,OK,ThreadGroup 1-7,text,true,0
2016/09/08 11:49:23,5043,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-1,text,true,5043
2016/09/08 11:49:29,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-8,text,true,41
2016/09/08 11:49:29,3,BeanShell Sampler,200,OK,ThreadGroup 1-8,text,true,0
2016/09/08 11:49:31,49,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-9,text,true,49
2016/09/08 11:49:31,3,BeanShell Sampler,200,OK,ThreadGroup 1-9,text,true,0
2016/09/08 11:49:33,43,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-10,text,true,42
2016/09/08 11:49:33,3,BeanShell Sampler,200,OK,ThreadGroup 1-10,text,true,0
2016/09/08 11:49:27,6417,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-4,text,true,6417
2016/09/08 11:49:34,44,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-11,text,true,44
2016/09/08 11:49:35,3,BeanShell Sampler,200,OK,ThreadGroup 1-11,text,true,0
2016/09/08 11:49:28,8180,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-5,text,true,8180
2016/09/08 11:49:28,8838,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-6,text,true,8838
2016/09/08 11:49:36,46,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-12,text,true,45
2016/09/08 11:49:36,3,BeanShell Sampler,200,OK,ThreadGroup 1-12,text,true,0
2016/09/08 11:49:38,46,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-13,text,true,45
2016/09/08 11:49:38,2,BeanShell Sampler,200,OK,ThreadGroup 1-13,text,true,0
2016/09/08 11:49:40,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-14,text,true,42
2016/09/08 11:49:40,2,BeanShell Sampler,200,OK,ThreadGroup 1-14,text,true,0
2016/09/08 11:49:33,8349,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-7,text,true,8349
2016/09/08 11:49:33,8548,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-8,text,true,8547
2016/09/08 11:49:42,39,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-15,text,true,39
2016/09/08 11:49:42,2,BeanShell Sampler,200,OK,ThreadGroup 1-15,text,true,0
2016/09/08 11:49:33,9237,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-9,text,true,9237
2016/09/08 11:49:43,39,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-16,text,true,39
2016/09/08 11:49:43,1,BeanShell Sampler,200,OK,ThreadGroup 1-16,text,true,0
2016/09/08 11:49:45,47,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-17,text,true,46
