timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,Latency
2016/09/08 05:21:36,124,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-1,text,true,122
2016/09/08 05:21:37,5,BeanShell Sampler,200,OK,ThreadGroup 1-1,text,true,0
2016/09/08 05:21:37,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-2,text,true,41
2016/09/08 05:21:38,5,BeanShell Sampler,200,OK,ThreadGroup 1-2,text,true,0
2016/09/08 05:21:39,41,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-3,text,true,40
2016/09/08 05:21:39,4,BeanShell Sampler,200,OK,ThreadGroup 1-3,text,true,0
2016/09/08 05:21:40,38,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-4,text,true,38
2016/09/08 05:21:40,4,BeanShell Sampler,200,OK,ThreadGroup 1-4,text,true,0
2016/09/08 05:21:41,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-5,text,true,39
2016/09/08 05:21:42,4,BeanShell Sampler,200,OK,ThreadGroup 1-5,text,true,0
2016/09/08 05:21:43,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-6,text,true,39
2016/09/08 05:21:43,3,BeanShell Sampler,200,OK,ThreadGroup 1-6,text,true,0
2016/09/08 05:21:44,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-7,text,true,42
2016/09/08 05:21:44,3,BeanShell Sampler,200,OK,ThreadGroup 1-7,text,true,0
2016/09/08 05:21:45,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-8,text,true,39
2016/09/08 05:21:46,4,BeanShell Sampler,200,OK,ThreadGroup 1-8,text,true,0
2016/09/08 05:21:47,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-9,text,true,40
2016/09/08 05:21:47,2,BeanShell Sampler,200,OK,ThreadGroup 1-9,text,true,0
2016/09/08 05:21:48,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-10,text,true,40
2016/09/08 05:21:48,3,BeanShell Sampler,200,OK,ThreadGroup 1-10,text,true,0
2016/09/08 05:21:49,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-11,text,true,41
2016/09/08 05:21:50,3,BeanShell Sampler,200,OK,ThreadGroup 1-11,text,true,0
2016/09/08 05:21:51,39,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-12,text,true,39
2016/09/08 05:21:51,3,BeanShell Sampler,200,OK,ThreadGroup 1-12,text,true,0
2016/09/08 05:21:52,41,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-13,text,true,41
2016/09/08 05:21:52,2,BeanShell Sampler,200,OK,ThreadGroup 1-13,text,true,0
2016/09/08 05:21:53,41,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-14,text,true,41
2016/09/08 05:21:54,2,BeanShell Sampler,200,OK,ThreadGroup 1-14,text,true,0
2016/09/08 05:21:55,41,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-15,text,true,41
2016/09/08 05:21:55,2,BeanShell Sampler,200,OK,ThreadGroup 1-15,text,true,0
2016/09/08 05:21:56,41,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-16,text,true,40
2016/09/08 05:21:56,2,BeanShell Sampler,200,OK,ThreadGroup 1-16,text,true,0
2016/09/08 05:21:57,44,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-17,text,true,43
2016/09/08 05:21:58,1,BeanShell Sampler,200,OK,ThreadGroup 1-17,text,true,0
2016/09/08 05:21:59,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-18,text,true,39
2016/09/08 05:21:59,2,BeanShell Sampler,200,OK,ThreadGroup 1-18,text,true,0
2016/09/08 05:22:00,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-19,text,true,40
2016/09/08 05:22:00,2,BeanShell Sampler,200,OK,ThreadGroup 1-19,text,true,0
2016/09/08 05:22:01,46,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-20,text,true,44
2016/09/08 05:22:02,1,BeanShell Sampler,200,OK,ThreadGroup 1-20,text,true,0
2016/09/08 05:22:03,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-21,text,true,39
2016/09/08 05:22:03,2,BeanShell Sampler,200,OK,ThreadGroup 1-21,text,true,0
2016/09/08 05:22:04,39,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-22,text,true,38
2016/09/08 05:22:04,2,BeanShell Sampler,200,OK,ThreadGroup 1-22,text,true,0
2016/09/08 05:22:05,39,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-23,text,true,38
2016/09/08 05:22:06,2,BeanShell Sampler,200,OK,ThreadGroup 1-23,text,true,0
2016/09/08 05:22:07,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-24,text,true,40
