timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,Latency
2016/09/08 16:17:14,122,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-1,text,true,120
2016/09/08 16:17:14,5,BeanShell Sampler,200,OK,ThreadGroup 1-1,text,true,0
2016/09/08 16:17:16,44,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-2,text,true,43
2016/09/08 16:17:16,12,BeanShell Sampler,200,OK,ThreadGroup 1-2,text,true,0
2016/09/08 16:17:19,52,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-3,text,true,51
2016/09/08 16:17:20,4,BeanShell Sampler,200,OK,ThreadGroup 1-3,text,true,0
2016/09/08 16:17:22,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-4,text,true,41
2016/09/08 16:17:23,3,BeanShell Sampler,200,OK,ThreadGroup 1-4,text,true,0
2016/09/08 16:17:25,44,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-5,text,true,44
2016/09/08 16:17:26,4,BeanShell Sampler,200,OK,ThreadGroup 1-5,text,true,0
2016/09/08 16:17:29,39,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-6,text,true,39
2016/09/08 16:17:29,3,BeanShell Sampler,200,OK,ThreadGroup 1-6,text,true,0
2016/09/08 16:17:32,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-7,text,true,39
2016/09/08 16:17:32,3,BeanShell Sampler,200,OK,ThreadGroup 1-7,text,true,0
2016/09/08 16:17:35,41,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-8,text,true,41
2016/09/08 16:17:35,3,BeanShell Sampler,200,OK,ThreadGroup 1-8,text,true,0
2016/09/08 16:17:22,14059,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-2,text,true,14059
2016/09/08 16:17:23,15130,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-3,text,true,15130
2016/09/08 16:17:38,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-9,text,true,41
2016/09/08 16:17:38,3,BeanShell Sampler,200,OK,ThreadGroup 1-9,text,true,0
2016/09/08 16:17:23,15752,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-1,text,true,15752
2016/09/08 16:17:41,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-10,text,true,40
2016/09/08 16:17:41,7,BeanShell Sampler,200,OK,ThreadGroup 1-10,text,true,0
2016/09/08 16:17:44,45,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-11,text,true,44
2016/09/08 16:17:44,3,BeanShell Sampler,200,OK,ThreadGroup 1-11,text,true,0
2016/09/08 16:17:47,44,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-12,text,true,44
2016/09/08 16:17:47,2,BeanShell Sampler,200,OK,ThreadGroup 1-12,text,true,0
2016/09/08 16:17:50,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-13,text,true,42
2016/09/08 16:17:50,2,BeanShell Sampler,200,OK,ThreadGroup 1-13,text,true,0
2016/09/08 16:17:53,41,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-14,text,true,41
2016/09/08 16:17:53,2,BeanShell Sampler,200,OK,ThreadGroup 1-14,text,true,0
2016/09/08 16:17:32,22268,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-5,text,true,22268
2016/09/08 16:17:32,23136,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-4,text,true,23136
2016/09/08 16:17:32,23934,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-6,text,true,23934
2016/09/08 16:17:56,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-15,text,true,41
2016/09/08 16:17:57,2,BeanShell Sampler,200,OK,ThreadGroup 1-15,text,true,0
2016/09/08 16:17:59,47,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-16,text,true,46
