timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,Latency
2016/09/08 11:02:22,121,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-1,text,true,119
2016/09/08 11:02:22,5,BeanShell Sampler,200,OK,ThreadGroup 1-1,text,true,0
2016/09/08 11:02:23,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-2,text,true,41
2016/09/08 11:02:23,3,BeanShell Sampler,200,OK,ThreadGroup 1-2,text,true,0
2016/09/08 11:02:24,43,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-3,text,true,43
2016/09/08 11:02:25,4,BeanShell Sampler,200,OK,ThreadGroup 1-3,text,true,0
2016/09/08 11:02:26,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-4,text,true,42
2016/09/08 11:02:26,9,BeanShell Sampler,200,OK,ThreadGroup 1-4,text,true,0
2016/09/08 11:02:28,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-5,text,true,42
2016/09/08 11:02:28,3,BeanShell Sampler,200,OK,ThreadGroup 1-5,text,true,0
2016/09/08 11:02:29,37,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-6,text,true,37
2016/09/08 11:02:30,3,BeanShell Sampler,200,OK,ThreadGroup 1-6,text,true,0
2016/09/08 11:02:31,41,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-7,text,true,41
2016/09/08 11:02:31,3,BeanShell Sampler,200,OK,ThreadGroup 1-7,text,true,0
2016/09/08 11:02:33,43,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-8,text,true,42
2016/09/08 11:02:33,3,BeanShell Sampler,200,OK,ThreadGroup 1-8,text,true,0
2016/09/08 11:02:34,43,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-9,text,true,42
2016/09/08 11:02:34,3,BeanShell Sampler,200,OK,ThreadGroup 1-9,text,true,0
2016/09/08 11:02:36,45,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-10,text,true,44
2016/09/08 11:02:36,2,BeanShell Sampler,200,OK,ThreadGroup 1-10,text,true,0
2016/09/08 11:02:37,47,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-11,text,true,46
2016/09/08 11:02:38,3,BeanShell Sampler,200,OK,ThreadGroup 1-11,text,true,0
2016/09/08 11:02:39,43,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-12,text,true,43
2016/09/08 11:02:39,3,BeanShell Sampler,200,OK,ThreadGroup 1-12,text,true,0
2016/09/08 11:02:41,41,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-13,text,true,41
2016/09/08 11:02:41,3,BeanShell Sampler,200,OK,ThreadGroup 1-13,text,true,0
2016/09/08 11:02:42,44,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-14,text,true,44
2016/09/08 11:02:42,2,BeanShell Sampler,200,OK,ThreadGroup 1-14,text,true,0
2016/09/08 11:02:44,39,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-15,text,true,39
2016/09/08 11:02:44,2,BeanShell Sampler,200,OK,ThreadGroup 1-15,text,true,0
2016/09/08 11:02:25,20037,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-2,text,true,20037
2016/09/08 11:02:25,20100,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-1,text,true,20100
2016/09/08 11:02:45,41,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-16,text,true,41
2016/09/08 11:02:46,2,BeanShell Sampler,200,OK,ThreadGroup 1-16,text,true,0
2016/09/08 11:02:47,41,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-17,text,true,40
2016/09/08 11:02:47,2,BeanShell Sampler,200,OK,ThreadGroup 1-17,text,true,0
2016/09/08 11:02:49,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-18,text,true,39
2016/09/08 11:02:49,2,BeanShell Sampler,200,OK,ThreadGroup 1-18,text,true,0
2016/09/08 11:02:50,41,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-19,text,true,40
2016/09/08 11:02:50,1,BeanShell Sampler,200,OK,ThreadGroup 1-19,text,true,0
2016/09/08 11:02:52,43,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-20,text,true,43
2016/09/08 11:02:52,1,BeanShell Sampler,200,OK,ThreadGroup 1-20,text,true,0
2016/09/08 11:02:53,45,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-21,text,true,44
2016/09/08 11:02:54,1,BeanShell Sampler,200,OK,ThreadGroup 1-21,text,true,0
2016/09/08 11:02:55,41,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-22,text,true,40
2016/09/08 11:02:55,2,BeanShell Sampler,200,OK,ThreadGroup 1-22,text,true,0
2016/09/08 11:02:57,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-23,text,true,40
2016/09/08 11:02:57,2,BeanShell Sampler,200,OK,ThreadGroup 1-23,text,true,0
2016/09/08 11:02:58,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-24,text,true,41
2016/09/08 11:02:59,2,BeanShell Sampler,200,OK,ThreadGroup 1-24,text,true,0
2016/09/08 11:03:00,41,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-25,text,true,41
2016/09/08 11:03:00,1,BeanShell Sampler,200,OK,ThreadGroup 1-25,text,true,0
2016/09/08 11:03:02,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-26,text,true,40
2016/09/08 11:03:02,1,BeanShell Sampler,200,OK,ThreadGroup 1-26,text,true,0
2016/09/08 11:03:03,43,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-27,text,true,42
2016/09/08 11:03:03,2,BeanShell Sampler,200,OK,ThreadGroup 1-27,text,true,0
2016/09/08 11:02:28,35951,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-3,text,true,35951
2016/09/08 11:03:05,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-28,text,true,41
2016/09/08 11:03:05,2,BeanShell Sampler,200,OK,ThreadGroup 1-28,text,true,0
2016/09/08 11:02:28,38659,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-4,text,true,38631
2016/09/08 11:03:06,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-29,text,true,42
2016/09/08 11:03:07,2,BeanShell Sampler,200,OK,ThreadGroup 1-29,text,true,0
2016/09/08 11:03:08,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-30,text,true,40
2016/09/08 11:03:08,2,BeanShell Sampler,200,OK,ThreadGroup 1-30,text,true,0
2016/09/08 11:03:10,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-31,text,true,40
2016/09/08 11:03:10,2,BeanShell Sampler,200,OK,ThreadGroup 1-31,text,true,0
2016/09/08 11:02:31,39873,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-5,text,true,39846
2016/09/08 11:03:11,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-32,text,true,41
2016/09/08 11:03:11,2,BeanShell Sampler,200,OK,ThreadGroup 1-32,text,true,0
2016/09/08 11:03:13,41,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-33,text,true,40
2016/09/08 11:03:13,1,BeanShell Sampler,200,OK,ThreadGroup 1-33,text,true,0
2016/09/08 11:02:31,42097,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-6,text,true,42097
2016/09/08 11:03:14,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-34,text,true,42
2016/09/08 11:03:15,2,BeanShell Sampler,200,OK,ThreadGroup 1-34,text,true,0
2016/09/08 11:03:16,41,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-35,text,true,40
2016/09/08 11:03:16,1,BeanShell Sampler,200,OK,ThreadGroup 1-35,text,true,0
2016/09/08 11:03:18,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-36,text,true,41
2016/09/08 11:03:18,2,BeanShell Sampler,200,OK,ThreadGroup 1-36,text,true,0
2016/09/08 11:03:19,39,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-37,text,true,38
2016/09/08 11:03:19,1,BeanShell Sampler,200,OK,ThreadGroup 1-37,text,true,0
2016/09/08 11:03:21,41,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-38,text,true,40
