timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,Latency
2016/09/08 12:04:00,123,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-1,text,true,121
2016/09/08 12:04:00,5,BeanShell Sampler,200,OK,ThreadGroup 1-1,text,true,0
2016/09/08 12:04:01,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-2,text,true,40
2016/09/08 12:04:01,4,BeanShell Sampler,200,OK,ThreadGroup 1-2,text,true,0
2016/09/08 12:04:03,41,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-3,text,true,40
2016/09/08 12:04:03,15,BeanShell Sampler,200,OK,ThreadGroup 1-3,text,true,0
2016/09/08 12:04:04,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-4,text,true,40
2016/09/08 12:04:05,4,BeanShell Sampler,200,OK,ThreadGroup 1-4,text,true,0
2016/09/08 12:04:06,47,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-5,text,true,46
2016/09/08 12:04:06,3,BeanShell Sampler,200,OK,ThreadGroup 1-5,text,true,0
2016/09/08 12:04:08,48,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-6,text,true,48
2016/09/08 12:04:08,3,BeanShell Sampler,200,OK,ThreadGroup 1-6,text,true,0
2016/09/08 12:04:10,43,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-7,text,true,43
2016/09/08 12:04:10,3,BeanShell Sampler,200,OK,ThreadGroup 1-7,text,true,0
2016/09/08 12:04:12,39,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-8,text,true,39
2016/09/08 12:04:12,2,BeanShell Sampler,200,OK,ThreadGroup 1-8,text,true,0
2016/09/08 12:04:13,46,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-9,text,true,45
2016/09/08 12:04:13,3,BeanShell Sampler,200,OK,ThreadGroup 1-9,text,true,0
2016/09/08 12:04:15,41,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-10,text,true,40
2016/09/08 12:04:15,3,BeanShell Sampler,200,OK,ThreadGroup 1-10,text,true,0
2016/09/08 12:04:17,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-11,text,true,39
