timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,Latency
2016/09/03 21:38:02,139,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-1,text,true,136
2016/09/03 21:38:02,5,BeanShell Sampler,200,OK,ThreadGroup 1-1,text,true,0
2016/09/03 21:38:03,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-2,text,true,42
2016/09/03 21:38:03,7,BeanShell Sampler,200,OK,ThreadGroup 1-2,text,true,0
2016/09/03 21:38:04,44,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-3,text,true,44
2016/09/03 21:38:05,4,BeanShell Sampler,200,OK,ThreadGroup 1-3,text,true,0
2016/09/03 21:38:06,50,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-4,text,true,49
2016/09/03 21:38:06,4,BeanShell Sampler,200,OK,ThreadGroup 1-4,text,true,0
2016/09/03 21:38:08,52,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-5,text,true,50
2016/09/03 21:38:08,3,BeanShell Sampler,200,OK,ThreadGroup 1-5,text,true,0
2016/09/03 21:38:09,49,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-6,text,true,48
2016/09/03 21:38:09,4,BeanShell Sampler,200,OK,ThreadGroup 1-6,text,true,0
2016/09/03 21:38:11,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-7,text,true,42
2016/09/03 21:38:11,3,BeanShell Sampler,200,OK,ThreadGroup 1-7,text,true,0
2016/09/03 21:38:12,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-8,text,true,40
2016/09/03 21:38:13,6,BeanShell Sampler,200,OK,ThreadGroup 1-8,text,true,0
2016/09/03 21:38:14,45,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-9,text,true,45
2016/09/03 21:38:14,3,BeanShell Sampler,200,OK,ThreadGroup 1-9,text,true,0
2016/09/03 21:38:16,48,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-10,text,true,48
2016/09/03 21:38:16,3,BeanShell Sampler,200,OK,ThreadGroup 1-10,text,true,0
2016/09/03 21:38:17,46,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-11,text,true,46
2016/09/03 21:38:17,2,BeanShell Sampler,200,OK,ThreadGroup 1-11,text,true,0
2016/09/03 21:38:19,47,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-12,text,true,46
2016/09/03 21:38:19,3,BeanShell Sampler,200,OK,ThreadGroup 1-12,text,true,0
2016/09/03 21:38:20,41,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-13,text,true,41
2016/09/03 21:38:21,2,BeanShell Sampler,200,OK,ThreadGroup 1-13,text,true,0
2016/09/03 21:38:22,50,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-14,text,true,48
2016/09/03 21:38:22,3,BeanShell Sampler,200,OK,ThreadGroup 1-14,text,true,0
2016/09/03 21:38:24,47,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-15,text,true,46
2016/09/03 21:38:24,2,BeanShell Sampler,200,OK,ThreadGroup 1-15,text,true,0
2016/09/03 21:38:25,39,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-16,text,true,39
2016/09/03 21:38:25,2,BeanShell Sampler,200,OK,ThreadGroup 1-16,text,true,0
2016/09/03 21:38:27,47,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-17,text,true,46
2016/09/03 21:38:27,2,BeanShell Sampler,200,OK,ThreadGroup 1-17,text,true,0
2016/09/03 21:38:28,53,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-18,text,true,52
2016/09/03 21:38:29,1,BeanShell Sampler,200,OK,ThreadGroup 1-18,text,true,0
2016/09/03 21:38:30,43,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-19,text,true,42
2016/09/03 21:38:30,1,BeanShell Sampler,200,OK,ThreadGroup 1-19,text,true,0
2016/09/03 21:38:32,49,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-20,text,true,48
2016/09/03 21:38:32,2,BeanShell Sampler,200,OK,ThreadGroup 1-20,text,true,0
2016/09/03 21:38:08,24460,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-2,text,true,24460
2016/09/03 21:38:08,25059,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-3,text,true,25059
2016/09/03 21:38:33,47,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-21,text,true,46
2016/09/03 21:38:33,2,BeanShell Sampler,200,OK,ThreadGroup 1-21,text,true,0
2016/09/03 21:38:35,49,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-22,text,true,48
2016/09/03 21:38:35,2,BeanShell Sampler,200,OK,ThreadGroup 1-22,text,true,0
2016/09/03 21:38:08,27992,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-4,text,true,27992
2016/09/03 21:38:36,48,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-23,text,true,47
