timestamp count_req count_bytes mean_req mean_bytes std_req std_bytes max_req max_bytes sum_req sum_bytes
1452351600.0 657.0 657.0 3.71841704718 48259794.2268 41.1692096339 329041548.769 1000.0 7646705543.0 2443.0 31706684807.0
1454140800.0 180.0 180.0 8.62222222222 123817142.7 75.3848343265 894359233.95 1000.0 11885231085.0 1552.0 22287085686.0
1452996000.0 2336.0 2336.0 2.22003424658 18648430.8438 23.955391291 97737134.1603 1000.0 3761243257.0 5186.0 43562734451.0
1451851200.0 1529.0 1529.0 2.80117724003 34946216.9634 28.8798462976 238549856.932 1000.0 6752562525.0 4283.0 53432765737.0
1454072400.0 497.0 497.0 4.39637826962 67389975.5191 46.164522439 446083414.534 1000.0 9637853604.0 2185.0 33492817833.0
1452927600.0 272.0 272.0 5.80147058824 94315619.9412 61.1114546311 733357813.353 1000.0 11972727992.0 1578.0 25653848624.0
1454004000.0 956.0 956.0 2.80857740586 55204951.227 33.2300874463 293225846.447 1000.0 8540652598.0 2685.0 52775933373.0
1452009600.0 897.0 897.0 2.72686733556 49421431.5574 33.8702896451 316437730.627 1000.0 9275516469.0 2446.0 44331024107.0
1451908800.0 508.0 508.0 4.51968503937 70791726.4449 46.4699178033 485727929.888 1000.0 10286211721.0 2296.0 35962197034.0
1453935600.0 1812.0 1812.0 2.22792494481 31053994.5033 24.901072816 139847393.05 1000.0 5070835166.0 4037.0 56269838040.0
1452790800.0 916.0 916.0 3.33624454148 69369211.4727 34.5582969355 421299248.812 1000.0 10513275697.0 3056.0 63542197709.0
1453867200.0 2014.0 2014.0 2.27209533267 26752763.1887 23.9310452935 153635785.327 1000.0 4704146537.0 4576.0 53880065062.0
1453208400.0 472.0 472.0 4.27118644068 76307439.1292 47.0308948496 516760307.515 1000.0 10968674557.0 2016.0 36017111269.0
1451667600.0 632.0 632.0 3.90348101266 56473697.9747 41.5441092672 382513966.745 1000.0 8832333368.0 2467.0 35691377120.0
1453798800.0 222.0 222.0 7.67117117117 141912394.45 67.9543696881 849590652.373 1000.0 12038866299.0 1703.0 31504551568.0
1452654000.0 3081.0 3081.0 2.22752353132 19742632.0039 21.9596405626 98796479.2901 1000.0 3488163318.0 6863.0 60827049204.0
1453730400.0 454.0 454.0 4.10352422907 88754949.6564 47.4296535991 598852595.915 1000.0 12530104515.0 1863.0 40294747144.0
1453662000.0 754.0 754.0 3.12466843501 43228586.061 37.5608984255 282647171.827 1000.0 7515530512.0 2356.0 32594353890.0
