timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,Latency
2016/09/04 15:10:07,125,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-1,text,true,123
2016/09/04 15:10:07,6,BeanShell Sampler,200,OK,ThreadGroup 1-1,text,true,0
2016/09/04 15:10:09,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-2,text,true,42
2016/09/04 15:10:10,10,BeanShell Sampler,200,OK,ThreadGroup 1-2,text,true,0
2016/09/04 15:10:12,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-3,text,true,41
2016/09/04 15:10:13,4,BeanShell Sampler,200,OK,ThreadGroup 1-3,text,true,0
2016/09/04 15:10:15,41,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-4,text,true,41
2016/09/04 15:10:16,4,BeanShell Sampler,200,OK,ThreadGroup 1-4,text,true,0
2016/09/04 15:10:13,3984,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-2,text,true,3984
2016/09/04 15:10:19,43,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-5,text,true,43
2016/09/04 15:10:19,9,BeanShell Sampler,200,OK,ThreadGroup 1-5,text,true,0
2016/09/04 15:10:13,5538,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-1,text,true,5538
2016/09/04 15:10:22,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-6,text,true,41
2016/09/04 15:10:22,3,BeanShell Sampler,200,OK,ThreadGroup 1-6,text,true,0
2016/09/04 15:10:19,6215,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-3,text,true,6215
2016/09/04 15:10:25,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-7,text,true,42
2016/09/04 15:10:25,3,BeanShell Sampler,200,OK,ThreadGroup 1-7,text,true,0
2016/09/04 15:10:19,6425,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-4,text,true,6425
2016/09/04 15:10:28,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-8,text,true,41
2016/09/04 15:10:28,3,BeanShell Sampler,200,OK,ThreadGroup 1-8,text,true,0
2016/09/04 15:10:25,6378,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-5,text,true,6378
2016/09/04 15:10:31,132,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-9,text,true,132
2016/09/04 15:10:31,3,BeanShell Sampler,200,OK,ThreadGroup 1-9,text,true,0
2016/09/04 15:10:25,6553,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-6,text,true,6553
2016/09/04 15:10:34,43,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-10,text,true,42
2016/09/04 15:10:34,3,BeanShell Sampler,200,OK,ThreadGroup 1-10,text,true,0
2016/09/04 15:10:37,44,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-11,text,true,43
2016/09/04 15:10:37,2,BeanShell Sampler,200,OK,ThreadGroup 1-11,text,true,0
2016/09/04 15:10:31,6472,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-7,text,true,6472
2016/09/04 15:10:31,6690,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-8,text,true,6690
2016/09/04 15:10:40,48,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-12,text,true,47
2016/09/04 15:10:40,3,BeanShell Sampler,200,OK,ThreadGroup 1-12,text,true,0
2016/09/04 15:10:37,5884,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-9,text,true,5884
2016/09/04 15:10:37,6070,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-10,text,true,6070
2016/09/04 15:10:43,49,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-13,text,true,48
