timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,Latency
2016/09/05 00:42:33,139,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-1,text,true,136
2016/09/05 00:42:34,5,BeanShell Sampler,200,OK,ThreadGroup 1-1,text,true,0
2016/09/05 00:42:38,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-2,text,true,40
2016/09/05 00:42:38,7,BeanShell Sampler,200,OK,ThreadGroup 1-2,text,true,0
2016/09/05 00:42:43,56,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-3,text,true,56
2016/09/05 00:42:43,4,BeanShell Sampler,200,OK,ThreadGroup 1-3,text,true,0
2016/09/05 00:42:39,8074,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-1,text,true,8074
2016/09/05 00:42:48,48,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-4,text,true,47
2016/09/05 00:42:49,4,BeanShell Sampler,200,OK,ThreadGroup 1-4,text,true,0
2016/09/05 00:42:53,47,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-5,text,true,46
2016/09/05 00:42:54,4,BeanShell Sampler,200,OK,ThreadGroup 1-5,text,true,0
2016/09/05 00:42:43,11665,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-2,text,true,11665
2016/09/05 00:42:58,43,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-6,text,true,43
2016/09/05 00:42:59,3,BeanShell Sampler,200,OK,ThreadGroup 1-6,text,true,0
2016/09/05 00:42:48,15170,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-3,text,true,15170
2016/09/05 00:43:04,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-7,text,true,42
2016/09/05 00:43:04,2,BeanShell Sampler,200,OK,ThreadGroup 1-7,text,true,0
2016/09/05 00:42:54,14585,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-4,text,true,14585
2016/09/05 00:43:09,48,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-8,text,true,47
2016/09/05 00:43:09,3,BeanShell Sampler,200,OK,ThreadGroup 1-8,text,true,0
2016/09/05 00:43:14,47,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-9,text,true,46
2016/09/05 00:43:14,2,BeanShell Sampler,200,OK,ThreadGroup 1-9,text,true,0
2016/09/05 00:42:59,18690,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-5,text,true,18690
2016/09/05 00:43:19,46,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-10,text,true,45
2016/09/05 00:43:19,3,BeanShell Sampler,200,OK,ThreadGroup 1-10,text,true,0
2016/09/05 00:43:04,19132,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-6,text,true,19131
2016/09/05 00:43:24,47,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-11,text,true,46
