timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,Latency
2016/09/04 23:17:09,133,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-1,text,true,131
2016/09/04 23:17:10,5,BeanShell Sampler,200,OK,ThreadGroup 1-1,text,true,0
2016/09/04 23:17:10,44,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-2,text,true,43
2016/09/04 23:17:10,8,BeanShell Sampler,200,OK,ThreadGroup 1-2,text,true,0
2016/09/04 23:17:12,43,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-3,text,true,42
2016/09/04 23:17:12,5,BeanShell Sampler,200,OK,ThreadGroup 1-3,text,true,0
2016/09/04 23:17:13,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-4,text,true,42
2016/09/04 23:17:13,5,BeanShell Sampler,200,OK,ThreadGroup 1-4,text,true,0
2016/09/04 23:17:14,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-5,text,true,42
2016/09/04 23:17:15,4,BeanShell Sampler,200,OK,ThreadGroup 1-5,text,true,0
2016/09/04 23:17:16,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-6,text,true,40
2016/09/04 23:17:16,4,BeanShell Sampler,200,OK,ThreadGroup 1-6,text,true,0
2016/09/04 23:17:17,45,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-7,text,true,45
2016/09/04 23:17:17,3,BeanShell Sampler,200,OK,ThreadGroup 1-7,text,true,0
2016/09/04 23:17:19,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-8,text,true,42
2016/09/04 23:17:19,2,BeanShell Sampler,200,OK,ThreadGroup 1-8,text,true,0
2016/09/04 23:17:20,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-9,text,true,40
2016/09/04 23:17:20,3,BeanShell Sampler,200,OK,ThreadGroup 1-9,text,true,0
2016/09/04 23:17:21,46,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-10,text,true,46
2016/09/04 23:17:22,2,BeanShell Sampler,200,OK,ThreadGroup 1-10,text,true,0
2016/09/04 23:17:23,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-11,text,true,42
2016/09/04 23:17:23,3,BeanShell Sampler,200,OK,ThreadGroup 1-11,text,true,0
2016/09/04 23:17:24,47,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-12,text,true,45
2016/09/04 23:17:25,2,BeanShell Sampler,200,OK,ThreadGroup 1-12,text,true,0
2016/09/04 23:17:26,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-13,text,true,41
2016/09/04 23:17:26,3,BeanShell Sampler,200,OK,ThreadGroup 1-13,text,true,0
2016/09/04 23:17:27,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-14,text,true,41
2016/09/04 23:17:27,2,BeanShell Sampler,200,OK,ThreadGroup 1-14,text,true,0
2016/09/04 23:17:29,46,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-15,text,true,46
2016/09/04 23:17:29,2,BeanShell Sampler,200,OK,ThreadGroup 1-15,text,true,0
2016/09/04 23:17:30,47,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-16,text,true,46
2016/09/04 23:17:30,2,BeanShell Sampler,200,OK,ThreadGroup 1-16,text,true,0
