timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,Latency
2016/09/04 06:06:14,120,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-1,text,true,117
2016/09/04 06:06:15,5,BeanShell Sampler,200,OK,ThreadGroup 1-1,text,true,0
2016/09/04 06:06:15,41,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-2,text,true,40
2016/09/04 06:06:16,6,BeanShell Sampler,200,OK,ThreadGroup 1-2,text,true,0
2016/09/04 06:06:17,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-3,text,true,40
2016/09/04 06:06:17,5,BeanShell Sampler,200,OK,ThreadGroup 1-3,text,true,0
2016/09/04 06:06:18,45,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-4,text,true,43
2016/09/04 06:06:18,4,BeanShell Sampler,200,OK,ThreadGroup 1-4,text,true,0
2016/09/04 06:06:19,41,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-5,text,true,41
2016/09/04 06:06:20,3,BeanShell Sampler,200,OK,ThreadGroup 1-5,text,true,0
2016/09/04 06:06:21,46,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-6,text,true,45
2016/09/04 06:06:21,4,BeanShell Sampler,200,OK,ThreadGroup 1-6,text,true,0
2016/09/04 06:06:22,50,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-7,text,true,48
2016/09/04 06:06:22,2,BeanShell Sampler,200,OK,ThreadGroup 1-7,text,true,0
2016/09/04 06:06:24,45,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-8,text,true,44
2016/09/04 06:06:24,3,BeanShell Sampler,200,OK,ThreadGroup 1-8,text,true,0
2016/09/04 06:06:25,47,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-9,text,true,46
2016/09/04 06:06:25,2,BeanShell Sampler,200,OK,ThreadGroup 1-9,text,true,0
2016/09/04 06:06:26,48,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-10,text,true,48
2016/09/04 06:06:26,2,BeanShell Sampler,200,OK,ThreadGroup 1-10,text,true,0
2016/09/04 06:06:28,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-11,text,true,42
2016/09/04 06:06:28,3,BeanShell Sampler,200,OK,ThreadGroup 1-11,text,true,0
2016/09/04 06:06:29,44,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-12,text,true,43
2016/09/04 06:06:29,3,BeanShell Sampler,200,OK,ThreadGroup 1-12,text,true,0
2016/09/04 06:06:30,43,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-13,text,true,42
2016/09/04 06:06:31,2,BeanShell Sampler,200,OK,ThreadGroup 1-13,text,true,0
2016/09/04 06:06:32,43,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-14,text,true,43
2016/09/04 06:06:32,2,BeanShell Sampler,200,OK,ThreadGroup 1-14,text,true,0
2016/09/04 06:06:33,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-15,text,true,41
2016/09/04 06:06:33,2,BeanShell Sampler,200,OK,ThreadGroup 1-15,text,true,0
2016/09/04 06:06:34,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-16,text,true,39
2016/09/04 06:06:35,2,BeanShell Sampler,200,OK,ThreadGroup 1-16,text,true,0
2016/09/04 06:06:36,47,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-17,text,true,45
2016/09/04 06:06:36,1,BeanShell Sampler,200,OK,ThreadGroup 1-17,text,true,0
2016/09/04 06:06:37,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-18,text,true,41
2016/09/04 06:06:37,2,BeanShell Sampler,200,OK,ThreadGroup 1-18,text,true,0
2016/09/04 06:06:39,47,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-19,text,true,46
2016/09/04 06:06:39,2,BeanShell Sampler,200,OK,ThreadGroup 1-19,text,true,0
2016/09/04 06:06:40,41,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-20,text,true,41
2016/09/04 06:06:40,2,BeanShell Sampler,200,OK,ThreadGroup 1-20,text,true,0
2016/09/04 06:06:18,23163,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-2,text,true,23163
2016/09/04 06:06:41,39,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-21,text,true,39
2016/09/04 06:06:41,1,BeanShell Sampler,200,OK,ThreadGroup 1-21,text,true,0
2016/09/04 06:06:43,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-22,text,true,39
2016/09/04 06:06:43,1,BeanShell Sampler,200,OK,ThreadGroup 1-22,text,true,0
2016/09/04 06:06:18,25020,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-3,text,true,25020
2016/09/04 06:06:44,47,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-23,text,true,47
2016/09/04 06:06:44,2,BeanShell Sampler,200,OK,ThreadGroup 1-23,text,true,0
2016/09/04 06:06:45,43,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-24,text,true,43
2016/09/04 06:06:46,1,BeanShell Sampler,200,OK,ThreadGroup 1-24,text,true,0
2016/09/04 06:06:47,41,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-25,text,true,40
2016/09/04 06:06:47,2,BeanShell Sampler,200,OK,ThreadGroup 1-25,text,true,0
2016/09/04 06:06:48,41,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-26,text,true,40
2016/09/04 06:06:48,1,BeanShell Sampler,200,OK,ThreadGroup 1-26,text,true,0
2016/09/04 06:06:49,46,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-27,text,true,44
2016/09/04 06:06:50,1,BeanShell Sampler,200,OK,ThreadGroup 1-27,text,true,0
2016/09/04 06:06:51,47,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-28,text,true,47
2016/09/04 06:06:51,1,BeanShell Sampler,200,OK,ThreadGroup 1-28,text,true,0
2016/09/04 06:06:52,39,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-29,text,true,38
2016/09/04 06:06:52,1,BeanShell Sampler,200,OK,ThreadGroup 1-29,text,true,0
2016/09/04 06:06:53,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-30,text,true,40
2016/09/04 06:06:54,1,BeanShell Sampler,200,OK,ThreadGroup 1-30,text,true,0
2016/09/04 06:06:55,47,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-31,text,true,47
2016/09/04 06:06:55,2,BeanShell Sampler,200,OK,ThreadGroup 1-31,text,true,0
2016/09/04 06:06:56,41,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-32,text,true,40
2016/09/04 06:06:56,2,BeanShell Sampler,200,OK,ThreadGroup 1-32,text,true,0
2016/09/04 06:06:19,44015,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-1,text,true,44015
2016/09/04 06:06:22,87291,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-4,text,true,87291
2016/09/04 06:06:22,88669,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-5,text,true,88669
2016/09/04 06:06:22,89520,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-6,text,true,89520
2016/09/04 06:06:26,140739,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-7,text,true,140739
2016/09/04 06:06:26,141387,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-8,text,true,141387
2016/09/04 06:06:26,142018,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-9,text,true,142018
2016/09/04 06:06:31,154874,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-10,text,true,154874
2016/09/04 06:06:31,155677,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-11,text,true,155677
2016/09/04 06:06:31,156280,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-12,text,true,156280
2016/09/04 06:06:35,165954,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-13,text,true,165954
2016/09/04 06:06:35,167362,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-14,text,true,167362
2016/09/04 06:06:35,167683,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-15,text,true,167683
2016/09/04 06:06:39,179533,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-16,text,true,179533
2016/09/04 06:06:39,180316,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-17,text,true,180316
2016/09/04 06:06:39,181147,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-18,text,true,181147
2016/09/04 06:06:43,192045,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-19,text,true,192045
2016/09/04 06:06:43,192761,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-20,text,true,192761
2016/09/04 06:06:43,193459,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-21,text,true,193459
2016/09/04 06:06:47,198167,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-22,text,true,198167
2016/09/04 06:06:47,199143,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-23,text,true,199143
2016/09/04 06:06:47,200236,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-24,text,true,200236
2016/09/04 06:06:51,198042,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-25,text,true,198042
2016/09/04 06:06:51,198803,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-26,text,true,198803
2016/09/04 06:06:51,199626,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-27,text,true,199626
2016/09/04 06:06:55,202300,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-28,text,true,202300
2016/09/04 06:06:55,203306,HTTP Request - passengerRouteRequest,200,OK,ThreadGroup 1-29,text,true,203306
