timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,Latency
2016/09/07 16:45:19,131,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-1,text,true,129
2016/09/07 16:45:19,5,BeanShell Sampler,200,OK,ThreadGroup 1-1,text,true,0
2016/09/07 16:45:21,41,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-2,text,true,41
2016/09/07 16:45:22,5,BeanShell Sampler,200,OK,ThreadGroup 1-2,text,true,0
2016/09/07 16:45:24,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-3,text,true,40
2016/09/07 16:45:25,4,BeanShell Sampler,200,OK,ThreadGroup 1-3,text,true,0
2016/09/07 16:45:28,44,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-4,text,true,43
2016/09/07 16:45:28,4,BeanShell Sampler,200,OK,ThreadGroup 1-4,text,true,0
2016/09/07 16:45:31,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-5,text,true,40
2016/09/07 16:45:31,4,BeanShell Sampler,200,OK,ThreadGroup 1-5,text,true,0
2016/09/07 16:45:34,46,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-6,text,true,45
2016/09/07 16:45:34,3,BeanShell Sampler,200,OK,ThreadGroup 1-6,text,true,0
2016/09/07 16:45:37,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-7,text,true,42
2016/09/07 16:45:37,3,BeanShell Sampler,200,OK,ThreadGroup 1-7,text,true,0
2016/09/07 16:45:40,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-8,text,true,41
2016/09/07 16:45:40,3,BeanShell Sampler,200,OK,ThreadGroup 1-8,text,true,0
2016/09/07 16:45:43,41,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-9,text,true,41
2016/09/07 16:45:43,3,BeanShell Sampler,200,OK,ThreadGroup 1-9,text,true,0
2016/09/07 16:45:46,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-10,text,true,42
2016/09/07 16:45:46,3,BeanShell Sampler,200,OK,ThreadGroup 1-10,text,true,0
2016/09/07 16:45:49,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-11,text,true,42
2016/09/07 16:45:49,2,BeanShell Sampler,200,OK,ThreadGroup 1-11,text,true,0
2016/09/07 16:45:52,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-12,text,true,41
2016/09/07 16:45:53,2,BeanShell Sampler,200,OK,ThreadGroup 1-12,text,true,0
2016/09/07 16:45:55,39,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-13,text,true,38
