timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,Latency
2016/09/07 23:11:06,132,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-1,text,true,129
2016/09/07 23:11:07,5,BeanShell Sampler,200,OK,ThreadGroup 1-1,text,true,0
2016/09/07 23:11:07,44,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-2,text,true,44
2016/09/07 23:11:07,6,BeanShell Sampler,200,OK,ThreadGroup 1-2,text,true,0
2016/09/07 23:11:09,41,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-3,text,true,41
2016/09/07 23:11:09,4,BeanShell Sampler,200,OK,ThreadGroup 1-3,text,true,0
2016/09/07 23:11:10,43,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-4,text,true,43
2016/09/07 23:11:10,4,BeanShell Sampler,200,OK,ThreadGroup 1-4,text,true,0
2016/09/07 23:11:12,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-5,text,true,41
2016/09/07 23:11:12,4,BeanShell Sampler,200,OK,ThreadGroup 1-5,text,true,0
2016/09/07 23:11:13,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-6,text,true,40
2016/09/07 23:11:14,4,BeanShell Sampler,200,OK,ThreadGroup 1-6,text,true,0
2016/09/07 23:11:15,49,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-7,text,true,48
2016/09/07 23:11:15,3,BeanShell Sampler,200,OK,ThreadGroup 1-7,text,true,0
2016/09/07 23:11:17,41,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-8,text,true,40
2016/09/07 23:11:17,5,BeanShell Sampler,200,OK,ThreadGroup 1-8,text,true,0
2016/09/07 23:11:18,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-9,text,true,42
2016/09/07 23:11:18,3,BeanShell Sampler,200,OK,ThreadGroup 1-9,text,true,0
2016/09/07 23:11:20,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-10,text,true,42
2016/09/07 23:11:20,2,BeanShell Sampler,200,OK,ThreadGroup 1-10,text,true,0
2016/09/07 23:11:21,43,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-11,text,true,43
2016/09/07 23:11:22,2,BeanShell Sampler,200,OK,ThreadGroup 1-11,text,true,0
2016/09/07 23:11:23,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-12,text,true,41
2016/09/07 23:11:23,2,BeanShell Sampler,200,OK,ThreadGroup 1-12,text,true,0
2016/09/07 23:11:24,41,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-13,text,true,41
2016/09/07 23:11:25,2,BeanShell Sampler,200,OK,ThreadGroup 1-13,text,true,0
2016/09/07 23:11:26,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-14,text,true,40
2016/09/07 23:11:26,3,BeanShell Sampler,200,OK,ThreadGroup 1-14,text,true,0
2016/09/07 23:11:28,44,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-15,text,true,43
2016/09/07 23:11:28,2,BeanShell Sampler,200,OK,ThreadGroup 1-15,text,true,0
2016/09/07 23:11:29,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-16,text,true,39
2016/09/07 23:11:29,1,BeanShell Sampler,200,OK,ThreadGroup 1-16,text,true,0
2016/09/07 23:11:31,41,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-17,text,true,41
2016/09/07 23:11:31,2,BeanShell Sampler,200,OK,ThreadGroup 1-17,text,true,0
2016/09/07 23:11:32,44,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-18,text,true,43
2016/09/07 23:11:33,1,BeanShell Sampler,200,OK,ThreadGroup 1-18,text,true,0
2016/09/07 23:11:34,43,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-19,text,true,42
2016/09/07 23:11:34,1,BeanShell Sampler,200,OK,ThreadGroup 1-19,text,true,0
2016/09/07 23:11:36,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-20,text,true,41
2016/09/07 23:11:36,2,BeanShell Sampler,200,OK,ThreadGroup 1-20,text,true,0
2016/09/07 23:11:37,51,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-21,text,true,50
2016/09/07 23:11:37,1,BeanShell Sampler,200,OK,ThreadGroup 1-21,text,true,0
2016/09/07 23:11:39,39,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-22,text,true,39
2016/09/07 23:11:39,2,BeanShell Sampler,200,OK,ThreadGroup 1-22,text,true,0
2016/09/07 23:11:40,50,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-23,text,true,49
2016/09/07 23:11:41,1,BeanShell Sampler,200,OK,ThreadGroup 1-23,text,true,0
2016/09/07 23:11:42,49,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-24,text,true,49
2016/09/07 23:11:42,2,BeanShell Sampler,200,OK,ThreadGroup 1-24,text,true,0
2016/09/07 23:11:43,49,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-25,text,true,48
2016/09/07 23:11:44,2,BeanShell Sampler,200,OK,ThreadGroup 1-25,text,true,0
2016/09/07 23:11:45,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-26,text,true,40
2016/09/07 23:11:45,2,BeanShell Sampler,200,OK,ThreadGroup 1-26,text,true,0
