timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,Latency
2016/09/07 21:06:42,123,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-1,text,true,121
2016/09/07 21:06:43,5,BeanShell Sampler,200,OK,ThreadGroup 1-1,text,true,0
2016/09/07 21:06:44,46,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-2,text,true,45
2016/09/07 21:06:44,11,BeanShell Sampler,200,OK,ThreadGroup 1-2,text,true,0
2016/09/07 21:06:47,41,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-3,text,true,41
2016/09/07 21:06:47,4,BeanShell Sampler,200,OK,ThreadGroup 1-3,text,true,0
2016/09/07 21:06:49,42,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-4,text,true,42
2016/09/07 21:06:49,4,BeanShell Sampler,200,OK,ThreadGroup 1-4,text,true,0
2016/09/07 21:06:52,41,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-5,text,true,41
2016/09/07 21:06:52,4,BeanShell Sampler,200,OK,ThreadGroup 1-5,text,true,0
2016/09/07 21:06:54,43,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-6,text,true,42
2016/09/07 21:06:55,4,BeanShell Sampler,200,OK,ThreadGroup 1-6,text,true,0
2016/09/07 21:06:57,43,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-7,text,true,43
2016/09/07 21:06:57,3,BeanShell Sampler,200,OK,ThreadGroup 1-7,text,true,0
2016/09/07 21:06:59,43,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-8,text,true,43
2016/09/07 21:07:00,5,BeanShell Sampler,200,OK,ThreadGroup 1-8,text,true,0
2016/09/07 21:07:02,39,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-9,text,true,39
2016/09/07 21:07:02,3,BeanShell Sampler,200,OK,ThreadGroup 1-9,text,true,0
2016/09/07 21:07:05,43,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-10,text,true,43
2016/09/07 21:07:05,3,BeanShell Sampler,200,OK,ThreadGroup 1-10,text,true,0
2016/09/07 21:07:07,40,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-11,text,true,40
2016/09/07 21:07:07,2,BeanShell Sampler,200,OK,ThreadGroup 1-11,text,true,0
2016/09/07 21:07:10,43,HTTP Request - retrievePassengerData,200,OK,ThreadGroup 1-12,text,true,43
